"id","geom","grid_id","p_val","p_m","p_w","p_20_val","p_20_m","p_20_w","p_30_val","p_30_m","p_30_w","p_40_val","p_40_m","p_40_w","p_50_val","p_50_m","p_50_w","p_60_val","p_60_m","p_60_w","d_csv","d_coffee","d_kfood","d_pharm","d_salon","sido_cd","sido_nm","버스정류장수","1km이내_버스정류장_수","500m이내_버스정류장_수","300m이내_버스정류장_수","200m이내_버스정류장_수","100m이내_버스정류장_수","당월_매출_금액","당월_매출_건수","개업_점포_수","폐업_점포_수"
1721,"MULTIPOLYGON (((189167.1108259604 549004.5812964011, 189166.57887919084 549104.6163138043, 189266.61390202073 549105.1482660399, 189267.14584883073 549005.1132377452, 189167.1108259604 549004.5812964011)))",다사450492,435,213,222,31,17,14,32,18,14,91,40,51,59,30,29,77,33,44,2,1,0,0,7,"11",서울특별시,0,19,2,0,0,0,0,0,0,0
1722,"MULTIPOLYGON (((189166.57887919084 549104.6163138043, 189166.04692153438 549204.6513311679, 189266.0819443197 549205.1832942907, 189266.61390202073 549105.1482660399, 189166.57887919084 549104.6163138043)))",다사450493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,19,0,0,0,0,0,0,0,0
1723,"MULTIPOLYGON (((189166.04692153438 549204.6513311679, 189165.51495298807 549304.686348486, 189265.54997572914 549305.2183224991, 189266.0819443197 549205.1832942907, 189166.04692153438 549204.6513311679)))",다사450494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,2,0,0,0,0,0,0,0
1729,"MULTIPOLYGON (((189281.50429609977 546304.1674574959, 189280.97264334862 546404.2024869547, 189381.00767823367 546404.7341451731, 189381.53933102568 546304.6991048206, 189281.50429609977 546304.1674574959)))",다사451465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,16,0,0,0,0,0,0,0,0
1731,"MULTIPOLYGON (((189279.37761974058 546704.3075750722, 189278.84592342103 546804.3426043582, 189378.88095813087 546804.8743061469, 189379.4126544942 546704.8392659692, 189279.37761974058 546704.3075750722)))",다사451469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,17,1,0,0,0,0,0,0,0
1732,"MULTIPOLYGON (((189278.84592342103 546804.3426043582, 189278.31421620699 546904.3776336004, 189378.3492508735 546904.9093462819, 189378.88095813087 546804.8743061469, 189278.84592342103 546804.3426043582)))",다사451470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,18,3,0,0,0,0,0,0,0
1733,"MULTIPOLYGON (((189278.31421620699 546904.3776336004, 189277.78249809996 547004.4126628008, 189377.81753272578 547004.9443863739, 189378.3492508735 546904.9093462819, 189278.31421620699 546904.3776336004)))",다사451471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,18,4,0,0,0,0,0,0,0
1734,"MULTIPOLYGON (((189277.78249809996 547004.4126628008, 189277.25076910376 547104.4476919586, 189377.28580368473 547104.9794264233, 189377.81753272578 547004.9443863739, 189277.78249809996 547004.4126628008)))",다사451472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,19,5,2,0,0,0,0,0,0
1735,"MULTIPOLYGON (((189277.25076910376 547104.4476919586, 189276.7190292131 547204.4827210719, 189376.7540637519 547205.0144664295, 189377.28580368473 547104.9794264233, 189277.25076910376 547104.4476919586)))",다사451473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,19,5,3,0,0,0,0,0,0
1736,"MULTIPOLYGON (((189276.7190292131 547204.4827210719, 189276.18727843178 547304.5177501413, 189376.22231292655 547305.049506391, 189376.7540637519 547205.0144664295, 189276.7190292131 547204.4827210719)))",다사451474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,5,3,0,0,0,0,0,0
1737,"MULTIPOLYGON (((189276.18727843178 547304.5177501413, 189275.65551675906 547404.5527791696, 189375.6905512102 547405.0845463102, 189376.22231292655 547305.049506391, 189276.18727843178 547304.5177501413)))",다사451475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,4,3,0,0,0,0,0,0
1738,"MULTIPOLYGON (((189275.65551675906 547404.5527791696, 189275.1237441942 547504.5878081548, 189375.15877860208 547505.1195861854, 189375.6905512102 547405.0845463102, 189275.65551675906 547404.5527791696)))",다사451476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,21,4,1,0,0,0,0,0,0
1739,"MULTIPOLYGON (((189275.1237441942 547504.5878081548, 189274.59196073873 547604.6228370953, 189374.62699510375 547605.1546260167, 189375.15877860208 547505.1195861854, 189275.1237441942 547504.5878081548)))",다사451477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,21,4,1,0,0,0,0,0,0
1740,"MULTIPOLYGON (((189274.59196073873 547604.6228370953, 189274.06016639195 547704.6578659925, 189374.0952007122 547705.1896658085, 189374.62699510375 547605.1546260167, 189274.59196073873 547604.6228370953)))",다사451478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,3,1,0,0,0,0,0,0
1741,"MULTIPOLYGON (((189274.06016639195 547704.6578659925, 189273.5283611531 547804.6928948481, 189373.5633954312 547805.2247055534, 189374.0952007122 547705.1896658085, 189274.06016639195 547704.6578659925)))",다사451479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,3,1,0,0,0,0,0,0
1742,"MULTIPOLYGON (((189273.5283611531 547804.6928948481, 189272.99654502366 547904.7279236597, 189373.0315792578 547905.2597452565, 189373.5633954312 547805.2247055534, 189273.5283611531 547804.6928948481)))",다사451480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,22,3,1,0,0,0,0,0,0
1743,"MULTIPOLYGON (((189272.99654502366 547904.7279236597, 189272.46471800294 548004.7629524296, 189372.49975219573 548005.2947849171, 189373.0315792578 547905.2597452565, 189272.99654502366 547904.7279236597)))",다사451481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"11",서울특별시,0,21,5,1,0,0,0,0,0,0
1744,"MULTIPOLYGON (((189272.46471800294 548004.7629524296, 189271.9328800925 548104.797981154, 189371.96791424198 548105.3298245325, 189372.49975219573 548005.2947849171, 189272.46471800294 548004.7629524296)))",다사451482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,7,1,1,0,0,0,0,0
1745,"MULTIPOLYGON (((189271.9328800925 548104.797981154, 189271.40103128928 548204.8330098368, 189371.4360653959 548205.3648641054, 189371.96791424198 548105.3298245325, 189271.9328800925 548104.797981154)))",다사451483,634,315,319,38,21,17,60,24,36,131,59,72,109,60,49,76,32,44,0,0,0,0,0,"11",서울특별시,0,18,8,2,1,0,0,0,0,0
1746,"MULTIPOLYGON (((189271.40103128928 548204.8330098368, 189270.8691715971 548304.8680384764, 189370.90420566118 548305.399903635, 189371.4360653959 548205.3648641054, 189271.40103128928 548204.8330098368)))",다사451484,155,83,72,18,14,0,8,0,0,29,10,19,25,16,9,28,12,16,0,0,0,0,0,"11",서울특별시,0,15,8,3,2,0,0,0,0,0
1751,"MULTIPOLYGON (((189268.74162392627 548705.0081526027, 189268.20970978503 548805.0431810262, 189368.24474363285 548805.5751006354, 189368.7766578171 548705.5400613217, 189268.74162392627 548705.0081526027)))",다사451489,73,39,34,12,6,6,0,0,0,13,8,0,12,6,6,10,0,0,0,0,0,0,0,"11",서울특별시,0,14,7,2,0,0,0,0,0,0
1752,"MULTIPOLYGON (((189268.20970978503 548805.0431810262, 189267.67778475268 548905.0782094081, 189367.71281855562 548905.6101399066, 189368.24474363285 548805.5751006354, 189268.20970978503 548805.0431810262)))",다사451490,408,216,192,50,32,18,29,12,17,67,32,35,74,37,37,63,32,31,0,0,0,0,0,"11",서울특별시,0,17,3,2,0,0,0,0,0,0
1753,"MULTIPOLYGON (((189267.67778475268 548905.0782094081, 189267.14584883073 549005.1132377452, 189367.18088259138 549005.6451791332, 189367.71281855562 548905.6101399066, 189267.67778475268 548905.0782094081)))",다사451491,196,99,97,27,15,12,9,0,0,24,9,15,46,23,23,32,15,17,0,0,0,0,0,"11",서울특별시,0,20,2,0,0,0,0,0,0,0
1754,"MULTIPOLYGON (((189267.14584883073 549005.1132377452, 189266.61390202073 549105.1482660399, 189366.64893573718 549105.6802183166, 189367.18088259138 549005.6451791332, 189267.14584883073 549005.1132377452)))",다사451492,193,96,97,26,11,15,14,9,0,24,11,13,47,23,24,27,14,13,0,0,0,0,0,"11",서울특별시,0,21,4,0,0,0,0,0,0,0
1755,"MULTIPOLYGON (((189266.61390202073 549105.1482660399, 189266.0819443197 549205.1832942907, 189366.11697799453 549205.7152574575, 189366.64893573718 549105.6802183166, 189266.61390202073 549105.1482660399)))",다사451493,252,116,136,20,9,11,13,8,0,60,25,35,44,22,22,29,15,14,0,0,0,0,0,"11",서울특별시,0,18,3,0,0,0,0,0,0,0
1756,"MULTIPOLYGON (((189266.0819443197 549205.1832942907, 189265.54997572914 549305.2183224991, 189365.58500936045 549305.7502965552, 189366.11697799453 549205.7152574575, 189266.0819443197 549205.1832942907)))",다사451494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,3,0,0,0,0,0,0,0
1757,"MULTIPOLYGON (((189265.54997572914 549305.2183224991, 189265.0179962506 549405.2533506635, 189365.05302983872 549405.785335609, 189365.58500936045 549305.7502965552, 189265.54997572914 549305.2183224991)))",다사451495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,4,0,0,0,0,0,0,0
1761,"MULTIPOLYGON (((189263.42199248413 549705.3584349018, 189262.88996945077 549805.3934628933, 189362.925002865 549805.9254913931, 189363.45702594245 549705.890452512, 189263.42199248413 549705.3584349018)))",다사451499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,18,7,3,0,0,0,0,0,0
1762,"MULTIPOLYGON (((189376.22231292655 547305.049506391, 189375.6905512102 547405.0845463102, 189475.7255965531 547405.616313494, 189476.25735831461 547305.5812626834, 189376.22231292655 547305.049506391)))",다사452475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,21,6,0,0,0,0,0,0,0
1763,"MULTIPOLYGON (((189375.6905512102 547405.0845463102, 189375.15877860208 547505.1195861854, 189475.19382390246 547505.6513642608, 189475.7255965531 547405.616313494, 189375.6905512102 547405.0845463102)))",다사452476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,22,4,0,0,0,0,0,0,0
1764,"MULTIPOLYGON (((189375.15877860208 547505.1195861854, 189374.62699510375 547605.1546260167, 189474.66204035972 547605.6864149843, 189475.19382390246 547505.6513642608, 189375.15877860208 547505.1195861854)))",다사452477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,4,0,0,0,0,0,0,0
1765,"MULTIPOLYGON (((189374.62699510375 547605.1546260167, 189374.0952007122 547705.1896658085, 189474.1302459264 547705.7214656647, 189474.66204035972 547605.6864149843, 189374.62699510375 547605.1546260167)))",다사452478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,1,0,0,0,0,0,0,0
1766,"MULTIPOLYGON (((189374.0952007122 547705.1896658085, 189373.5633954312 547805.2247055534, 189473.59844060178 547805.7565163033, 189474.1302459264 547705.7214656647, 189374.0952007122 547705.1896658085)))",다사452479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,2,0,0,0,0,0,0,0
1768,"MULTIPOLYGON (((189373.0315792578 547905.2597452565, 189372.49975219573 548005.2947849171, 189472.53479727788 548005.8266174466, 189473.0666243851 547905.7915668972, 189373.0315792578 547905.2597452565)))",다사452481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,22,5,0,0,0,0,0,0,0
1769,"MULTIPOLYGON (((189372.49975219573 548005.2947849171, 189371.96791424198 548105.3298245325, 189472.0029592816 548105.8616679534, 189472.53479727788 548005.8266174466, 189372.49975219573 548005.2947849171)))",다사452482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,19,6,1,0,0,0,0,0,0
1770,"MULTIPOLYGON (((189371.96791424198 548105.3298245325, 189371.4360653959 548205.3648641054, 189471.47111039338 548205.8967184171, 189472.0029592816 548105.8616679534, 189371.96791424198 548105.3298245325)))",다사452483,292,139,153,31,17,14,30,10,20,50,24,26,49,23,26,53,27,26,0,0,0,0,0,"11",서울특별시,0,16,8,2,0,0,0,0,0,0
1771,"MULTIPOLYGON (((189371.4360653959 548205.3648641054, 189370.90420566118 548305.399903635, 189470.9392506146 548305.9317688376, 189471.47111039338 548205.8967184171, 189371.4360653959 548205.3648641054)))",다사452484,154,81,73,12,9,0,10,0,0,28,11,17,31,18,13,24,11,13,0,0,0,0,0,"11",서울특별시,0,13,10,3,0,0,0,0,0,0
1772,"MULTIPOLYGON (((189370.90420566118 548305.399903635, 189370.3723350349 548405.4349431236, 189470.40737994463 548405.9668192135, 189470.9392506146 548305.9317688376, 189370.90420566118 548305.399903635)))",다사452485,115,58,57,12,6,6,9,0,0,18,8,10,21,10,11,21,9,12,0,0,0,0,0,"11",서울특별시,0,13,9,3,2,0,0,0,0,0
59,"MULTIPOLYGON (((184467.60470494936 548579.4420765743, 184467.07280361187 548679.4765823265, 184567.10731479153 548680.0084891259, 184567.63921616628 548579.9739724842, 184467.60470494936 548579.4420765743)))",다사403488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,23,15,8,0,0,0,0,0,0
449,"MULTIPOLYGON (((185367.3837962575 548684.2637448657, 185366.85188369584 548784.2983485891, 185466.88649284598 548784.830266615, 185467.4184054457 548684.7956520014, 185367.3837962575 548684.2637448657)))",다사412489,556,286,270,58,35,23,82,45,37,94,47,47,93,47,46,91,42,49,0,0,1,0,0,"11",서울특별시,0,55,17,8,4,0,0,0,0,0
450,"MULTIPOLYGON (((185366.85188369584 548784.2983485891, 185366.3199602429 548884.3329522759, 185466.35456935532 548884.8648811898, 185466.88649284598 548784.830266615, 185366.85188369584 548784.2983485891)))",다사412490,606,294,312,74,31,43,92,46,46,120,65,55,79,33,46,93,44,49,0,0,3,0,1,"11",서울특별시,0,51,16,8,2,0,0,0,0,0
25,"MULTIPOLYGON (((184370.76138373022 547978.7032107558, 184370.229547772 548078.7377058382, 184470.2640482815 548079.2695472608, 184470.79588427756 547979.2350412883, 184370.76138373022 547978.7032107558)))",다사402482,154,80,74,17,8,9,16,10,6,24,14,10,30,16,14,23,12,11,0,0,0,0,0,"11",서울특별시,0,20,0,0,0,0,0,0,0,0
463,"MULTIPOLYGON (((185481.77592886865 545983.8610430544, 185481.2443103388 546083.895658697, 185581.2789314083 546084.4272826907, 185581.81054997482 545984.3926561552, 185481.77592886865 545983.8610430544)))",다사413462,280,132,148,33,16,17,38,19,19,45,19,26,55,23,32,33,16,17,0,1,1,0,0,"11",서울특별시,0,40,11,5,1,0,0,0,0,0
244,"MULTIPOLYGON (((184981.07136839468 546081.2375392945, 184980.53973916383 546181.2721004306, 185080.57430572846 546181.8037351288, 185081.10593499875 546081.7691630991, 184981.07136839468 546081.2375392945)))",다사408463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,2,28,11,6,2,2,0,0,0,0
532,"MULTIPOLYGON (((185681.845181974 545984.9242692948, 185681.31356336916 546084.9589067232, 185781.3482062255 546085.4905307947, 185781.87982486797 545985.4558824727, 185681.845181974 545984.9242692948)))",다사415462,354,166,188,66,33,33,28,14,14,46,21,25,91,42,49,41,16,25,0,0,0,0,1,"11",서울특별시,0,40,12,2,0,0,0,0,0,0
628,"MULTIPOLYGON (((185974.50549000842 547387.004486926, 185973.97371879587 547487.0391564922, 186074.00839378688 547487.5709331704, 186074.54016504073 547387.5362527148, 185974.50549000842 547387.004486926)))",다사418476,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,34,5,0,0,0,0,0,0,0
629,"MULTIPOLYGON (((185973.97371879587 547487.0391564922, 185973.44193668902 547587.0738260181, 186073.47661164138 547587.6056135893, 186074.00839378688 547487.5709331704, 185973.97371879587 547487.0391564922)))",다사418477,412,198,214,38,19,19,62,37,25,67,33,34,66,34,32,76,26,50,0,0,1,0,0,"11",서울특별시,0,30,6,0,0,0,0,0,0,0
638,"MULTIPOLYGON (((186082.5154267752 545887.0160411953, 186081.98381891003 545987.0507222358, 186182.0185053768 545987.5823355673, 186182.55011328193 545887.5476436345, 186082.5154267752 545887.0160411953)))",다사419461,958,454,504,119,52,67,82,43,39,173,80,93,177,89,88,123,60,63,0,0,0,0,0,"11",서울특별시,0,36,9,1,0,0,0,0,0,0
655,"MULTIPOLYGON (((186186.80258433873 545087.2701067617, 186186.27106358757 545187.3047990082, 186286.30576126018 545187.8363252274, 186286.83728205189 545087.8016220873, 186186.80258433873 545087.2701067617)))",다사420453,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,29,8,2,0,0,0,0,0,0
921,"MULTIPOLYGON (((187273.36176708795 547694.0218785795, 187272.82996268634 547794.0566896137, 187372.8647791452 547794.5884994827, 187373.39658358728 547694.553677557, 187273.36176708795 547694.0218785795)))",다사431479,38,20,18,6,0,0,6,0,0,0,0,0,13,7,6,0,0,0,0,0,0,0,0,"11",서울특별시,0,27,0,0,0,0,0,0,0,0
654,"MULTIPOLYGON (((186074.00839378688 547487.5709331704, 186073.47661164138 547587.6056135893, 186173.51129748602 547588.1374011986, 186174.04307966953 547488.102709889, 186074.00839378688 547487.5709331704)))",다사419477,182,87,95,20,9,11,18,14,0,16,8,8,35,16,19,39,18,21,0,0,0,0,0,"11",서울특별시,0,31,6,0,0,0,0,0,0,0
656,"MULTIPOLYGON (((186186.27106358757 545187.3047990082, 186185.73953193997 545287.3394912144, 186285.7742295747 545287.87102833, 186286.30576126018 545187.8363252274, 186186.27106358757 545187.3047990082)))",다사420454,114,59,55,13,11,0,15,8,7,13,7,6,19,8,11,27,11,16,0,0,0,0,0,"11",서울특별시,0,27,8,3,2,0,0,0,0,0
657,"MULTIPOLYGON (((186185.73953193997 545287.3394912144, 186185.2079893975 545387.3741833821, 186285.24268699254 545387.9057313908, 186285.7742295747 545287.87102833, 186185.73953193997 545287.3394912144)))",다사420455,455,212,243,43,18,25,91,44,47,70,29,41,86,42,44,42,21,21,0,0,0,0,0,"11",서울특별시,1,29,9,6,3,2,0,0,0,0
680,"MULTIPOLYGON (((186285.7742295747 545287.87102833, 186285.24268699254 545387.9057313908, 186385.2773954827 545388.4372794377, 186385.8089381016 545288.4025654817, 186285.7742295747 545287.87102833)))",다사421455,65,29,36,0,0,0,14,6,8,15,8,7,6,0,0,15,6,9,2,0,0,0,1,"11",서울특별시,0,30,9,5,2,0,0,0,0,0
702,"MULTIPOLYGON (((186274.0777764457 547488.6344866465, 186273.54599422254 547588.6691888476, 186373.58070185062 547589.2009765336, 186374.11248411043 547489.1662634437, 186274.0777764457 547488.6344866465)))",다사421477,50,26,24,6,0,0,0,0,0,11,0,6,7,6,0,7,0,0,0,0,0,0,0,"11",서울특별시,0,30,2,0,0,0,0,0,0,0
758,"MULTIPOLYGON (((186578.9674830518 546589.9172015009, 186578.43579873777 546689.951936732, 186678.4705393962 546690.4836265111, 186679.00222374848 546590.4488803869, 186578.9674830518 546589.9172015009)))",다사424468,572,289,283,76,44,32,94,51,43,95,50,45,94,42,52,72,36,36,1,2,0,0,3,"11",서울특별시,0,31,10,0,0,0,0,0,0,0
790,"MULTIPOLYGON (((186673.68489007783 547590.796339834, 186673.15309680608 547690.8310855608, 186773.18784795824 547691.3628842976, 186773.7196412704 547591.3281276785, 186673.68489007783 547590.796339834)))",다사425478,241,123,118,23,17,6,27,13,14,52,23,29,30,17,13,32,13,19,0,0,0,0,0,"11",서울특별시,0,23,1,0,0,0,0,0,0,0
813,"MULTIPOLYGON (((186883.85640752545 545691.1993253075, 186883.32482113186 545791.2340935752, 186983.3595948251 545791.7656854345, 186983.89118125875 545691.7309062732, 186883.85640752545 545691.1993253075)))",다사427459,622,300,322,81,49,32,55,28,27,118,50,68,130,65,65,66,26,40,0,0,0,0,1,"11",서울특별시,0,29,5,4,1,0,0,0,0,0
834,"MULTIPOLYGON (((186983.89118125875 545691.7309062732, 186983.3595948251 545791.7656854345, 187083.39437941308 545792.2972773364, 187083.9259658883 545692.2624872806, 186983.89118125875 545691.7309062732)))",다사428459,209,102,107,39,17,22,17,6,11,22,12,10,51,25,26,31,16,15,0,0,0,0,0,"11",서울특별시,0,30,9,3,0,0,0,0,0,0
874,"MULTIPOLYGON (((187073.8239601932 547592.9234914555, 187073.29216676377 547692.9582807457, 187173.32696147924 547693.4900796445, 187173.8587549509 547593.4552794608, 187073.8239601932 547592.9234914555)))",다사429478,272,130,142,29,14,15,27,14,13,38,23,15,32,13,19,58,23,35,1,0,0,0,0,"11",서울특별시,0,25,2,0,0,0,0,0,0,0
875,"MULTIPOLYGON (((187073.29216676377 547692.9582807457, 187072.76036244072 547792.993069999, 187172.79515711882 547793.5248797872, 187173.32696147924 547693.4900796445, 187073.29216676377 547692.9582807457)))",다사429479,62,30,32,0,0,0,7,0,6,13,8,0,9,6,0,9,0,0,0,0,0,0,0,"11",서울특별시,0,22,2,0,0,0,0,0,0,0
898,"MULTIPOLYGON (((187173.32696147924 547693.4900796445, 187172.79515711882 547793.5248797872, 187272.82996268634 547794.0566896137, 187273.36176708795 547694.0218785795, 187173.32696147924 547693.4900796445)))",다사430479,171,81,90,19,13,6,12,0,8,36,20,16,20,10,10,37,14,23,1,0,0,0,0,"11",서울특별시,0,25,1,0,0,0,0,0,0,0
922,"MULTIPOLYGON (((187385.0935256436 545493.7875849484, 187384.56196083612 545593.8224077655, 187484.59678908138 545594.3539780409, 187485.1283539286 545494.31914433, 187385.0935256436 545493.7875849484)))",다사432457,199,101,98,18,9,9,18,8,10,33,17,16,29,15,14,34,16,18,0,0,0,0,1,"11",서울특별시,0,30,10,4,3,1,0,0,0,0
944,"MULTIPOLYGON (((187373.39658358728 547694.553677557, 187372.8647791452 547794.5884994827, 187472.89960649496 547795.1203093914, 187473.43141097913 547695.0854765769, 187373.39658358728 547694.553677557)))",다사432479,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"11",서울특별시,0,26,2,0,0,0,0,0,0,0
1086,"MULTIPOLYGON (((187871.44354551524 548097.3521783298, 187870.9116973025 548197.3870545441, 187970.94657894154 548197.918908222, 187971.47842719592 548097.8840211163, 187871.44354551524 548097.3521783298)))",다사437483,51,22,29,6,0,0,9,0,0,9,0,0,13,0,9,0,0,0,0,3,4,0,0,"11",서울특별시,0,11,0,0,0,0,0,0,0,0
